city,category,created_at,visits_7MA_percentage_change,ct_adcode,city_en,city_ch,pr_adcode,pr_ch,pr_en
上海,Transit stations,2020-08-04,-30.9734513274336,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-11,-27.6378488767869,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-18,-25.0170183798502,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-25,-27.2974812797822,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-01,-26.0040844111641,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-08,-26.855003403676,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-15,-26.140231449966,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-22,-23.1109598366236,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-29,5.6501021102791,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-06,-8.13478556841389,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-13,-46.4942137508509,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-20,-49.4554118447924,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-27,-45.71136827774,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-03,-46.4601769911504,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-10,-50.5105513955072,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-17,-59.1558883594282,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-24,-75.4935330156569,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-01,22.7931034482759,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-08,23.2068965517241,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-15,36.5172413793103,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-22,36.448275862069,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-29,-56.6551724137931,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-05,-66.7931034482759,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-12,-70.4137931034483,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-19,-73.9655172413793,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-26,-69.5172413793104,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-04,-70.3448275862069,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-11,-72.1724137931034,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-18,-65.1724137931035,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-25,-64.0344827586207,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-01,-64.551724137931,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-08,-69,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-15,-71.8275862068966,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-22,-70.551724137931,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-29,-57.6551724137931,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-06,-63.448275862069,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-13,-60.9310344827586,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-20,-56.6551724137931,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-27,-57.0689655172414,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-03,-49.5172413793103,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-10,-48.0689655172414,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-17,-47.8620689655172,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-24,-41.6206896551724,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-01,-44.2413793103448,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-08,-39.4137931034483,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-15,-38.1724137931034,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-22,-31.2068965517241,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-29,-23.1034482758621,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-05,-32.6206896551724,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-12,-26.2758620689655,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-19,-23.4827586206897,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-26,-25.4827586206897,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-02,-25.1379310344828,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-09,-26.4137931034483,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-16,-23.551724137931,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-23,-23.6206896551724,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-30,8.79310344827586,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-07,-12.551724137931,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-14,-43.3448275862069,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-21,-49.8620689655173,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-28,-43.9310344827586,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-04,-47.5172413793104,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-11,-51.4827586206897,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-18,-60.448275862069,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-25,-76.7241379310345,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-02,26.9753830263384,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-09,25.9425030125667,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-16,34.9629884661732,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-23,23.2570149767602,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-30,-58.0306421070752,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-06,-66.0871062144948,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-13,-74.1435703219143,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-20,-72.8696849715958,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-27,-69.9087622654502,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-05,-69.3578929247719,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-12,-72.9385436391806,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-19,-64.3312101910828,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-26,-63.8491995179893,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-02,-65.226372869685,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-09,-69.977620933035,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-16,-71.5613702874849,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-23,-71.1137889481839,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-30,-56.4124634188329,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-07,-62.9884661731796,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-14,-60.5095541401274,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-21,-56.5501807540024,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-28,-55.9993114133242,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-04,-49.6987433293166,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-11,-48.8380099845068,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-18,-46.7722499569633,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-25,-40.8848338784645,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-02,-44.4999139266655,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-09,-37.9583405061112,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-16,-38.3714925116199,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-23,-28.2492683766569,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-30,-25.0817696677569,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-06,-32.1397830951971,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-13,-27.2508176966776,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-20,-21.8798416250646,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-27,-24.9440523325874,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-03,-26.0802203477363,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-10,-26.8720950249613,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-17,-22.5684283009124,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-24,-26.3900843518678,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-01,14.5119641934929,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-08,-19.4353589258048,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-15,-44.3277672577036,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-22,-49.3200206576003,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-29,-44.8786365983818,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-05,-47.2886899638492,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-12,-54.0712687209503,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-19,-61.7490101566535,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-26,-79.0325357204338,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-03,29.5686817945609,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-10,26.7625151567642,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-17,40.3776199549628,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-24,9.68300710202668,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-31,-60.7136670708471,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-07,-65.0788151740863,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-14,-75.1255846180496,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-21,-72.1808418499913,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-28,-70.3100640914603,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-06,-69.3746752121947,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-13,-72.0422657197298,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-20,-63.7969859691668,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-27,-64.1087822622553,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-03,-64.1434262948207,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-10,-70.7257924822449,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-17,-71.2108089381604,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-24,-70.379352156591,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-01,-55.1013337952538,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-08,-63.900918066863,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-15,-58.7736012471852,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-22,-56.4178070327386,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-29,-54.6163173393383,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-05,-49.974016975576,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-12,-46.0938853282522,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-19,-49.5929326173567,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-26,-39.9618915641781,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-03,-42.1791096483631,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-10,-38.3336220336047,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-17,-37.7793175125585,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-24,-26.3121427334142,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-31,-23.5406201281829,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-07,-30.9890871297419,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-14,-28.2175645245107,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-21,-21.4619781742595,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-28,-24.787805300537,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-04,-25.584618049541,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-11,-25.411397886714,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-18,-22.743807379179,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-25,-25.411397886714,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-02,18.3093712108089,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-09,-24.0256365840984,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-16,-44.7081240256366,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-23,-49.2118482591374,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-30,-45.0199203187251,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-06,-46.2671054910792,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-13,-55.8635025116924,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-20,-64.07413822969,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-27,-79.4560886887234,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-04,25.9769323463591,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-11,27.4573936994319,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-18,47.4264072990188,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-01-25,-8.34911344465485,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-01,-63.6770528490274,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-08,-64.8820795317611,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-15,-76.4847650197969,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-22,-72.2155276295404,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-02-29,-69.2546049233947,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-07,-70.5629196075056,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-14,-70.7350662764676,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-21,-63.642623515235,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-03-28,-64.2279221897056,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-04,-65.4329488724393,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-11,-71.4236529523154,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-18,-71.4580822861078,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-04-25,-69.9431915992426,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-02,-54.2434153899122,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-09,-64.6066448614219,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-16,-58.5470821139611,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-23,-57.1010500946807,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-05-30,-53.9335513857807,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-06,-47.9084179721122,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-13,-49.0101566534688,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-20,-48.5625753141677,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-06-27,-39.9552418660699,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-04,-42.2620072301601,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-11,-39.6453778619384,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-18,-37.063177827509,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-07-25,-25.8392150111895,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-01,-24.9784816663798,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-08,-29.8330177311069,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-15,-28.9378550525047,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-22,-21.0191082802548,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-08-29,-26.1146496815287,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-05,-25.9769323463591,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-12,-25.7359270098124,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-19,-23.4980203133069,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-09-26,-22.361852298158,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-03,17.954897572732,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-10,-30.900327078671,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-17,-47.0476846273025,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-24,-48.0117059734894,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-10-31,-45.773799276984,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-07,-47.5296953003959,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-14,-57.3420554312274,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-21,-65.2608022034774,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Transit stations,2020-11-28,-80.0654157342055,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-01-05,5.37210448496797,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-01-12,51.2074913750616,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-01-19,32.5776244455397,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-01-26,-80.7787087235091,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-02-02,-81.3701330704781,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-02-09,-76.8358797437161,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-02-16,-69.7387875800887,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-02-23,-62.0502710694924,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-03-01,-56.4317397732873,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-03-08,-47.1660916707738,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-03-15,-37.6047313947758,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-03-22,-39.7732873336619,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-03-29,-46.0818137013307,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-04-05,-45.7861015278462,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-04-12,-41.1532774765895,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-04-19,-47.9546574667324,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-04-26,-37.7033021192706,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-05-03,-60.6702809265648,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-05-10,-47.2646623952686,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-05-17,-40.1675702316412,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-05-24,-36.0275998028586,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-05-31,-42.2375554460325,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-06-07,-34.1547560374569,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-06-14,-35.1404632824051,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-06-21,-40.266140956136,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-06-28,-33.9576145884672,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-07-05,-34.647609659931,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-07-12,-35.3376047313948,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-07-19,-18.1862986692952,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-07-26,-32.971907343519,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-08-02,-27.5505174963036,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-08-09,-29.3247905372105,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-08-16,-36.1261705273534,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-08-23,-26.761951700345,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-08-30,-32.7747658945293,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-09-06,-40.3647116806309,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-09-13,-40.5618531296205,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-09-20,-35.7318876293741,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-09-27,-26.0719566288812,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-10-04,-46.2789551503204,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-10-11,-31.1976343026121,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-10-18,-32.5776244455397,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-10-25,-37.0133070478068,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-11-01,-20.4534253326762,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-11-08,-20.9462789551503,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-11-15,-37.5061606702809,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-11-22,-53.4746180384426,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-11-29,-65.9931000492854,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-01-06,3.85395537525355,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-01-13,67.9513184584179,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-01-20,16.4300202839757,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-01-27,-81.6430020283976,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-02-03,-80.7302231237323,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-02-10,-74.6450304259635,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-02-17,-68.052738336714,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-02-24,-59.3306288032455,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-03-02,-54.2596348884381,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-03-09,-43.5091277890467,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-03-16,-36.5111561866126,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-03-23,-37.0182555780933,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-03-30,-45.5375253549696,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-04-06,-45.2332657200812,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-04-13,-38.4381338742394,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-04-20,-45.0304259634888,310100,Shanghai,上海市,310000,上海市,Shanghai
上海,Workplaces,2020-04-27,-40.3651115618661,310100,Shanghai,上海市,310000,上海市,Shanghai
